                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun                      mixing_length_alpha                               E_star_erg                       dyn_freq_rad_per_s 
                                    1339                                     6891                  1.8500000000000001E+000                  2.0000000000000000E-002                  9.0381228713839746E+008                  5.0000000000000000E+005                  7.5438143843382686E+003                  1.4056514757214259E+001                  2.1948760480974117E+000                 -2.7668100631471764E+000                  3.8428573752010187E-001                  1.4449741036316508E-006                  5.9579071796545680E-001                  6.0406727060657208E-005                  9.8319785744955934E-003                  2.7146506694175031E-003                  1.8650182098243233E-003                  1.8500000000000001E+000                  0.0000000000000000E+000                  1.1841022963103633E+000                  4.3924272253551867E-004                  6.2820124720160009E-001                  3.6655880463113757E-003                  6.5891478603367082E-003                  1.3994382696110429E-002                  3.4532823340749797E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3926886585667951E+004                  2.6123821818323079E+006                  1.3161157171271918E+009                  1.4071423169005056E+001                  1.4071417458173681E+001                  5.9262490541517541E-037                  8.6330895995631163E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.8522146632598692E+016                                "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.6.1"                                 "CRMATH"                               "20260811"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033                  1.8000000000000000E+000                  5.9146492958427533E+048                  2.6259936848378648E-004 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    zone                                     mass                                        q                                       dq                                   radius                                radius_cm                                     logR                                     logT                              temperature                                   logRho                                  density                                     logP                                 pressure                                  entropy                                       mu                                   csound                                   gamma1                                   gamma3                                    grada                                   chiRho                                     chiT                                       cp                                       cv                               luminosity                                  opacity                 pressure_scale_height_cm                                 brunt_N2                                   lamb_S                              mixing_type                                 conv_vel                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       h1                                      he4                         dGamma1_dlnRho_s                         dGamma1_dlnRho_T                         dGamma1_dlnT_Rho                                t_thermal                               omega_conv 
                                       1                  1.8500000000000001E+000                  1.0000000000000000E+000                  2.9999999999999998E-013                  2.1948760480974117E+000                  1.5269752666613693E+011                  3.4140999922628967E-001                  3.8778657685278004E+000                  7.5485888028594582E+003                 -7.5360787443818644E+000                  2.9101894073725100E-008                  4.1500448785780168E+000                  1.4126835191965720E+004                  2.0545802596176131E+001                  1.2936611408280423E+000                  7.9835101406631595E+005                  1.3129982268023241E+000                  1.2877495364293539E+000                  2.1915396181512753E-001                  9.9476102752151307E-001                  1.1059524249122530E+000                  3.2623172057101601E+008                  2.4716168915217397E+008                  1.4056514757214259E+001                  1.7957983246547393E+000                  4.6100354573214322E+007                 -5.8772056213480897E-005                  7.3939562498315152E-006                                        1                  0.0000000000000000E+000                  6.9999999988127337E-001                  2.8000000026895205E-001                  1.9999999849774630E-002                  6.9999999988127337E-001                  2.7997020253643506E-001                 -2.8164089068937104E-001                  6.7493439262949456E-002                 -1.2133304275469468E+000                  5.0505801398910526E-002                  0.0000000000000000E+000 
                                       2                  1.8499999999994452E+000                  9.9999999999970002E-001                  4.9218750000000012E-013                  2.1948741878010658E+000                  1.5269739724532016E+011                  3.4140963113407741E-001                  3.8785949169291332E+000                  7.5612729715840351E+003                 -7.5352747379411325E+000                  2.9155820114699420E-008                  4.1516516658405074E+000                  1.4179197959089774E+004                  2.0549231327470508E+001                  1.2934434906831365E+000                  7.9850898290658824E+005                  1.3110921239987670E+000                  1.2856687878516573E+000                  2.1788576563762169E-001                  9.9467742424287942E-001                  1.1076279784040528E+000                  3.2871093767060143E+008                  2.4938099620229697E+008                  1.4056514757214261E+001                  1.8337522688786179E+000                  4.6185570265766308E+007                 -5.9672750086482273E-005                  7.3945165655386689E-006                                        1                  4.2335070356278056E+003                  6.9999999988127337E-001                  2.8000000026895205E-001                  1.9999999849774630E-002                  6.9999999988127337E-001                  2.7997020253643506E-001                 -2.7722895601921360E-001                  6.7241581509414380E-002                 -1.2058409139276329E+000                  1.3413688207323149E-001                  5.0982334151832405E-005 
                                       3                  1.8499999999985346E+000                  9.9999999999920786E-001                  5.3906250000000016E-013                  2.1948711413905735E+000                  1.5269718530654221E+011                  3.4140902834773462E-001                  3.8795613422500024E+000                  7.5781176299805438E+003                 -7.5342579883170133E+000                  2.9224158300505963E-008                  4.1537344861094896E+000                  1.4247362886450335E+004                  2.0553937751940058E+001                  1.2931490277799231E+000                  7.9872243748900783E+005                  1.3085770368237915E+000                  1.2829222524083987E+000                  2.1620593521812925E-001                  9.9456431548848057E-001                  1.1098905086711526E+000                  3.3205550699743748E+008                  2.5237380240760335E+008                  1.4056514757214261E+001                  1.8852652519988899E+000                  4.6298953573563799E+007                 -6.2670843762518616E-005                  7.3963793473240636E-006                                        1                  4.5950090497217179E+003                  6.9999999988127337E-001                  2.8000000026895205E-001                  1.9999999849774630E-002                  6.9999999988127337E-001                  2.7997020253643506E-001                 -2.7139857113720278E-001                  6.6898439898875103E-002                 -1.1957248467638402E+000                  2.2687092781975737E-001                  5.5207617512943586E-005 
                                       4                  1.8499999999975376E+000                  9.9999999999866884E-001                  6.5624999999999996E-013                  2.1948678126383050E+000                  1.5269695372524689E+011                  3.4140836969410759E-001                  3.8807039220907344E+000                  7.5980810527209624E+003                 -7.5331196556440849E+000                  2.9300858446814032E-008                  4.1561362455283133E+000                  1.4326372713378447E+004                  2.0559726388489779E+001                  1.2927920159265691E+000                  7.9898143271357915E+005                  1.3056220402617085E+000                  1.2796938019963049E+000                  2.1422276747764421E-001                  9.9442719229540411E-001                  1.1126269882986934E+000                  3.3609591356202906E+008                  2.5598754061433145E+008                  1.4056514757214261E+001                  1.9479764185658943E+000                  4.6433699326760717E+007                 -6.6068384937151007E-005                  7.3985057249128190E-006                                        1                  5.0272532939692564E+003                  6.9999999988127337E-001                  2.8000000026895205E-001                  1.9999999849774630E-002                  6.9999999988127337E-001                  2.7997020253643506E-001                 -2.6454395265332142E-001                  6.6479448715240710E-002                 -1.1835199923019741E+000                  3.4143924323967173E-001                  6.0244492221234327E-005 
                                       5                  1.8499999999963235E+000                  9.9999999999801259E-001                  9.7851562500000046E-013                  2.1948637708385088E+000                  1.5269667253723505E+011                  3.4140756994983396E-001                  3.8823053946416572E+000                  7.6261509027581014E+003                 -7.5316327547334110E+000                  2.9401348186930932E-008                  4.1593996708322942E+000                  1.4434431066740657E+004                  2.0568239808998598E+001                  1.2922750554296933E+000                  7.9935742543647205E+005                  1.3015162703042400E+000                  1.2752052563631642E+000                  2.1145000531215619E-001                  9.9422867447425511E-001                  1.1165766929403966E+000                  3.4191879010980815E+008                  2.6119220006383789E+008                  1.4056514757214261E+001                  2.0392715190951409E+000                  4.6623858255248629E+007                 -7.0384735796692898E-005                  7.4012341945312283E-006                                        1                  5.6121743782342428E+003                  6.9999999988127337E-001                  2.8000000026895205E-001                  1.9999999849774630E-002                  6.9999999988127337E-001                  2.7997020253643506E-001                 -2.5506783566283298E-001                  6.5868738176939640E-002                 -1.1661701210641295E+000                  5.1587044960157413E-001                  6.7036521930597794E-005 
                                       6                  1.8499999999945129E+000                  9.9999999999703404E-001                  8.9208984374999980E-013                  2.1948577647969585E+000                  1.5269625469692441E+011                  3.4140638154155689E-001                  3.8842096988356918E+000                  7.6596636404488418E+003                 -7.5300498634808255E+000                  2.9508704033029820E-008                  4.1631040967370643E+000                  1.4558079837033412E+004                  2.0579022648590847E+001                  1.2916338714376365E+000                  7.9982436060115194E+005                  1.2966874118782310E+000                  1.2699219506937729E+000                  2.0816298942785177E-001                  9.9398250826739321E-001                  1.1214551795482601E+000                  3.4909771074951512E+008                  2.6760352918441516E+008                  1.4056514757214261E+001                  2.1531733758151006E+000                  4.6851917253651865E+007                 -7.7193387708582976E-005                  7.4056010225496358E-006                                        1                  6.6206497324141874E+003                  6.9999999988127337E-001                  2.8000000026895205E-001                  1.9999999849774630E-002                  6.9999999988127337E-001                  2.7997020253643506E-001                 -2.4400397483603839E-001                  6.5107849888430297E-002                 -1.1451880509602554E+000                  6.7894768919690285E-001                  7.8688139288912818E-005 
                                       7                  1.8499999999928627E+000                  9.9999999999614197E-001                  6.3720703124999957E-013                  2.1948523091213499E+000                  1.5269587514557230E+011                  3.4140530203071362E-001                  3.8858233076405293E+000                  7.6881758383470797E+003                 -7.5288502538311937E+000                  2.9590325748579532E-008                  4.1661093456218579E+000                  1.4659168795282165E+004                  2.0588700273550756E+001                  1.2910673489913931E+000                  8.0023846283765114E+005                  1.2926449197243195E+000                  1.2654952983853487E+000                  2.0538940230455821E-001                  9.9376509036809257E-001                  1.1257470762470536E+000                  3.5540201369068563E+008                  2.7322879998050660E+008                  1.4056514757214261E+001                  2.2544678521939736E+000                  4.7046882180198245E+007                 -8.3808368911982581E-005                  7.4099190571846235E-006                                        1                  7.7071832827664402E+003                  6.9999999988127337E-001                  2.8000000026895205E-001                  1.9999999849774630E-002                  6.9999999988127337E-001                  2.7997020253643506E-001                 -2.3480965680353594E-001                  6.4435220892206116E-002                 -1.1271181683564726E+000                  7.9797642142384650E-001                  9.1168027816163969E-005 
                                       8                  1.8499999999916841E+000                  9.9999999999550482E-001                  9.4335937500000018E-013                  2.1948484229428620E+000                  1.5269560478413492E+011                  3.4140453307356777E-001                  3.8875342265877291E+000                  7.7185234258616920E+003                 -7.5276885816092944E+000                  2.9669581357136000E-008                  4.1691936670785825E+000                  1.4763647491125874E+004                  2.0599451456136620E+001                  1.2904429580058197E+000                  8.0069823480983253E+005                  1.2884141727212874E+000                  1.2608586140705360E+000                  2.0246495065418232E-001                  9.9352560446288840E-001                  1.1304573134767206E+000                  3.6230893921849388E+008                  2.7938642295855981E+008                  1.4056514757214261E+001                  2.3669463665692421E+000                  4.7255456087721370E+007                 -8.8826204505289472E-005                  7.4132469238650956E-006                                        1                  8.6048566337155153E+003                  6.9999999988127337E-001                  2.8000000026895205E-001                  1.9999999849774630E-002                  6.9999999988127337E-001                  2.7997020253643506E-001                 -2.2525293225240262E-001                  6.3696188777595988E-002                 -1.1076843817981028E+000                  9.7832739979217798E-001                  1.0142953702991769E-004 
                                       9                  1.8499999999899388E+000                  9.9999999999456146E-001                  4.3945312499999990E-013                  2.1948426849555309E+000                  1.5269520559235629E+011                  3.4140339769698941E-001                  3.8890938033333358E+000                  7.7462909199412388E+003                 -7.5267683834639980E+000                  2.9732512937923476E-008                  4.1718742700049329E+000                  1.4855055202204583E+004                  2.0609781208990849E+001                  1.2898510244178589E+000                  8.0113511688150908E+005                  1.2846028597241022E+000                  1.2566782359998907E+000                  1.9981129984234866E-001                  9.9329865832895370E-001                  1.1349045445547696E+000                  3.6882023310074145E+008                  2.8518630095427054E+008                  1.4056514757214261E+001                  2.4741571267226043E+000                  4.7447145881907254E+007                 -9.6714664657268279E-005                  7.4185682142989007E-006                                        1                  1.0152177354019910E+004                  6.9999999988127337E-001                  2.8000000026895205E-001                  1.9999999849774630E-002                  6.9999999988127337E-001                  2.7997020253643506E-001                 -2.1670494640356386E-001                  6.2999650812284799E-002                 -1.0897093441406345E+000                  1.0641593845648165E+000                  1.1902397978091661E-004 
